,result_timestamp,lamax,laeq,lceq,lcpeak,night_scale,night_hour,Date,weekday,Holiday,downseason,night_hour_sq,night_hour_cu
0,2022-01-01 00:00:00,52.447,49.52341666666666,56.6394,70.30031666666667,2021-12-31 16:00:00,5.0,31-12-2021,Friday,0,1,25.0,125.0
1,2022-01-01 00:20:00,49.6305,46.96058333333333,54.08773333333333,66.67650833333333,2021-12-31 16:20:00,5.333333333333332,31-12-2021,Friday,0,1,28.444444444444432,151.7037037037036
2,2022-01-01 00:40:00,48.09308333333333,45.836666666666666,54.1627,66.35759999999999,2021-12-31 16:40:00,5.666666666666668,31-12-2021,Friday,0,1,32.11111111111112,181.96296296296308
3,2022-01-01 01:00:00,48.58425,46.57875,55.033775,66.94751666666667,2021-12-31 17:00:00,6.0,31-12-2021,Friday,0,1,36.0,216.0
4,2022-01-01 01:20:00,59.25291666666666,56.486,61.111675,73.91850833333334,2021-12-31 17:20:00,6.333333333333332,31-12-2021,Friday,0,1,40.11111111111109,254.0370370370369
5,2022-01-01 01:40:00,42.45466666666667,40.57025,51.559041666666666,63.06890833333333,2021-12-31 17:40:00,6.666666666666668,31-12-2021,Friday,0,1,44.44444444444446,296.2962962962965
6,2022-01-01 02:00:00,48.028666666666666,45.962,55.21941666666667,67.2229,2021-12-31 18:00:00,7.0,31-12-2021,Friday,0,1,49.0,343.0
7,2022-01-01 02:20:00,42.45241666666666,40.94933333333333,52.23000833333334,63.623666666666665,2021-12-31 18:20:00,7.333333333333332,31-12-2021,Friday,0,1,53.77777777777776,394.37037037037015
8,2022-01-01 02:40:00,46.98366666666666,44.658166666666666,53.92285833333333,65.83536666666667,2021-12-31 18:40:00,7.666666666666668,31-12-2021,Friday,0,1,58.77777777777779,450.62962962962985
9,2022-01-01 03:00:00,45.355916666666666,43.14433333333333,53.10953333333334,64.93175833333333,2021-12-31 19:00:00,8.0,31-12-2021,Friday,0,1,64.0,512.0
10,2022-01-01 03:20:00,44.438,42.06216666666666,52.16203333333333,63.96179166666666,2021-12-31 19:20:00,8.333333333333332,31-12-2021,Friday,0,1,69.44444444444443,578.7037037037035
11,2022-01-01 03:40:00,41.26941666666667,39.145833333333336,50.565891666666666,62.14784166666667,2021-12-31 19:40:00,8.666666666666668,31-12-2021,Friday,0,1,75.11111111111113,650.9629629629633
12,2022-01-01 04:00:00,44.73883333333333,42.00141666666666,51.70843333333334,63.87743333333333,2021-12-31 20:00:00,9.0,31-12-2021,Friday,0,1,81.0,729.0
13,2022-01-01 04:20:00,45.96133333333333,42.92233333333333,51.604475,64.045275,2021-12-31 20:20:00,9.333333333333332,31-12-2021,Friday,0,1,87.11111111111109,813.0370370370367
14,2022-01-01 04:40:00,42.63966666666666,40.149,51.27904166666666,63.67035,2021-12-31 20:40:00,9.666666666666668,31-12-2021,Friday,0,1,93.44444444444447,903.2962962962966
15,2022-01-01 05:00:00,45.10941666666667,42.30175,51.30325833333334,63.64845,2021-12-31 21:00:00,10.0,31-12-2021,Friday,0,1,100.0,1000.0
16,2022-01-01 05:20:00,38.30575,36.78425,49.910691666666665,61.15258333333334,2021-12-31 21:20:00,10.333333333333332,31-12-2021,Friday,0,1,106.77777777777776,1103.37037037037
